order_id,order_date_sk,customer_sk,store_sk,status,subtotal,tax_amount,shipping_fee,total_amount
1000002707,95,823,,FULFILLED,35280.0,7408.8,900.0,43588.8
1000002708,77,272,,FULFILLED,36000.0,7560.0,0.0,43560.0
1000002709,186,1147,,REFUNDED,49920.0,10483.2,900.0,61303.2
1000002710,375,594,1.0,FULFILLED,21600.0,4536.0,0.0,26136.0
1000002711,351,639,,FULFILLED,23760.0,4989.6,900.0,29649.6
1000002712,615,172,,FULFILLED,15435.0,3241.35,0.0,18676.35
1000002713,609,1182,,PAID,15750.0,3307.5,0.0,19057.5
1000002714,400,35,,FULFILLED,16500.0,3465.0,1200.0,21165.0
1000002715,47,572,1.0,FULFILLED,35775.0,7512.75,0.0,43287.75
1000002716,391,816,,FULFILLED,34920.0,7333.2,1500.0,43753.2
1000002717,162,359,,FULFILLED,56100.0,11781.0,0.0,67881.0
1000002718,508,272,,FULFILLED,43110.0,9053.1,0.0,52163.1
1000002719,539,402,,FULFILLED,10584.0,2222.64,0.0,12806.64
1000002720,83,1137,,CANCELLED,22680.0,4762.8,0.0,27442.8
1000002721,166,1267,,REFUNDED,87900.0,18459.0,0.0,106359.0
1000002722,321,603,,PAID,36000.0,7560.0,1200.0,44760.0
1000002723,259,606,,FULFILLED,21600.0,4536.0,0.0,26136.0
1000002724,349,1268,,REFUNDED,30000.0,6300.0,1200.0,37500.0
1000002725,594,1393,,FULFILLED,12600.0,2646.0,0.0,15246.0
1000002726,557,1486,,CANCELLED,48510.0,10187.1,0.0,58697.1
1000002727,469,1453,,CANCELLED,13500.0,2835.0,0.0,16335.0
1000002728,328,1352,,FULFILLED,22800.0,4788.0,900.0,28488.0
1000002729,94,1357,1.0,PAID,34200.0,7182.0,0.0,41382.0
1000002730,386,725,1.0,REFUNDED,11400.0,2394.0,0.0,13794.0
1000002731,618,260,,FULFILLED,32340.0,6791.4,0.0,39131.4
1000002732,399,378,,FULFILLED,63000.0,13230.0,0.0,76230.0
1000002733,383,1425,,FULFILLED,82740.0,17375.4,1200.0,101315.4
1000002734,188,85,,FULFILLED,80550.0,16915.5,0.0,97465.5
1000002735,618,1313,,FULFILLED,44550.0,9355.5,0.0,53905.5
1000002736,384,704,,FULFILLED,57600.0,12096.0,0.0,69696.0
1000002737,288,1133,2.0,FULFILLED,42120.0,8845.2,0.0,50965.2
1000002738,420,176,,FULFILLED,68625.0,14411.25,0.0,83036.25
1000002739,192,264,,FULFILLED,33384.0,7010.64,1200.0,41594.64
1000002740,142,882,1.0,FULFILLED,45480.0,9550.8,0.0,55030.8
1000002741,616,529,,FULFILLED,60825.0,12773.25,900.0,74498.25
1000002742,184,511,1.0,FULFILLED,36450.0,7654.5,0.0,44104.5
1000002743,300,1192,,FULFILLED,40500.0,8505.0,0.0,49005.0
1000002744,526,866,2.0,FULFILLED,30870.0,6482.7,0.0,37352.7
1000002745,451,147,,FULFILLED,34200.0,7182.0,1500.0,42882.0
1000002746,14,846,2.0,PAID,37800.0,7938.0,0.0,45738.0
1000002747,481,487,,FULFILLED,64980.0,13645.8,900.0,79525.8
1000002748,313,1252,,FULFILLED,35760.0,7509.6,0.0,43269.6
1000002749,315,746,1.0,CANCELLED,95688.0,20094.48,0.0,115782.48
1000002750,579,760,,PAID,30780.0,6463.8,1200.0,38443.8
1000002751,586,414,1.0,FULFILLED,37428.0,7859.88,0.0,45287.88
1000002752,158,180,,FULFILLED,76500.0,16065.0,0.0,92565.0
1000002753,176,369,,CANCELLED,81594.0,17134.74,900.0,99628.74
1000002754,345,1391,,FULFILLED,41622.0,8740.62,900.0,51262.62
1000002755,175,1181,,FULFILLED,12600.0,2646.0,900.0,16146.0
1000002756,210,841,,FULFILLED,14250.0,2992.5,900.0,18142.5
1000002757,453,282,,FULFILLED,32400.0,6804.0,1200.0,40404.0
1000002758,175,1491,,FULFILLED,45450.0,9544.5,900.0,55894.5
1000002759,238,787,2.0,CANCELLED,44100.0,9261.0,0.0,53361.0
1000002760,537,484,2.0,FULFILLED,30000.0,6300.0,0.0,36300.0
1000002761,575,559,,FULFILLED,62910.0,13211.1,1200.0,77321.1
1000002762,512,872,,FULFILLED,35280.0,7408.8,900.0,43588.8
1000002763,467,568,,FULFILLED,15000.0,3150.0,1200.0,19350.0
1000002764,610,578,1.0,FULFILLED,24000.0,5040.0,0.0,29040.0
1000002765,70,291,1.0,FULFILLED,21600.0,4536.0,0.0,26136.0
1000002766,416,549,,FULFILLED,31752.0,6667.92,1200.0,39619.92
1000002767,167,511,,FULFILLED,32400.0,6804.0,1500.0,40704.0
1000002768,467,185,,FULFILLED,32400.0,6804.0,1200.0,40404.0
1000002769,432,575,,REFUNDED,42750.0,8977.5,0.0,51727.5
1000002770,156,798,,CANCELLED,39690.0,8334.9,900.0,48924.9
1000002771,320,1108,,FULFILLED,45000.0,9450.0,1200.0,55650.0
1000002772,97,1145,,FULFILLED,65280.0,13708.8,0.0,78988.8
1000002773,492,1421,,CANCELLED,24300.0,5103.0,1200.0,30603.0
1000002774,392,613,,FULFILLED,44362.5,9316.12,0.0,53678.62
1000002775,466,67,1.0,PAID,44100.0,9261.0,0.0,53361.0
1000002776,540,415,,FULFILLED,47025.0,9875.25,1200.0,58100.25
1000002777,80,1101,2.0,FULFILLED,21600.0,4536.0,0.0,26136.0
1000002778,465,939,,FULFILLED,39690.0,8334.9,0.0,48024.9
1000002779,279,700,,CANCELLED,37800.0,7938.0,1200.0,46938.0
1000002780,422,258,,FULFILLED,21600.0,4536.0,900.0,27036.0
1000002781,532,623,,FULFILLED,53040.0,11138.4,1200.0,65378.4
1000002782,498,164,,FULFILLED,43200.0,9072.0,0.0,52272.0
1000002783,416,684,2.0,CREATED,12000.0,2520.0,0.0,14520.0
1000002784,465,271,,FULFILLED,35910.0,7541.1,0.0,43451.1
1000002785,292,816,,FULFILLED,11970.0,2513.7,0.0,14483.7
1000002786,228,1449,,FULFILLED,14700.0,3087.0,0.0,17787.0
1000002787,517,1293,,FULFILLED,14250.0,2992.5,1200.0,18442.5
1000002788,558,1097,,FULFILLED,14700.0,3087.0,1200.0,18987.0
1000002789,14,1184,1.0,FULFILLED,11880.0,2494.8,0.0,14374.8
1000002790,194,877,,PAID,67800.0,14238.0,0.0,82038.0
1000002791,152,475,,FULFILLED,15000.0,3150.0,0.0,18150.0
1000002792,496,1287,2.0,REFUNDED,58425.0,12269.25,0.0,70694.25
1000002793,440,1113,,CANCELLED,25500.0,5355.0,1200.0,32055.0
1000002794,624,1048,,FULFILLED,25080.0,5266.8,1500.0,31846.8
1000002795,603,300,,FULFILLED,30000.0,6300.0,900.0,37200.0
1000002796,374,175,,FULFILLED,27000.0,5670.0,1200.0,33870.0
1000002797,442,514,,FULFILLED,34680.0,7282.8,900.0,42862.8
1000002798,119,1448,,PAID,23520.0,4939.2,900.0,29359.2
1000002799,611,1361,1.0,FULFILLED,16170.0,3395.7,0.0,19565.7
1000002800,153,883,,FULFILLED,21600.0,4536.0,0.0,26136.0
1000002801,343,302,1.0,FULFILLED,22800.0,4788.0,0.0,27588.0
1000002802,183,638,,CANCELLED,37575.0,7890.75,0.0,45465.75
1000002803,583,537,,FULFILLED,12000.0,2520.0,1500.0,16020.0
1000002804,279,922,,FULFILLED,15675.0,3291.75,0.0,18966.75
1000002805,343,740,,FULFILLED,11400.0,2394.0,0.0,13794.0
1000002806,215,1474,,FULFILLED,36000.0,7560.0,0.0,43560.0
1000002807,377,1234,,REFUNDED,37200.0,7812.0,900.0,45912.0
1000002808,360,1095,,REFUNDED,71010.0,14912.1,900.0,86822.1
1000002809,168,610,,REFUNDED,74880.0,15724.8,1200.0,91804.8
1000002810,497,1326,1.0,FULFILLED,10800.0,2268.0,0.0,13068.0
1000002811,434,1267,,REFUNDED,32400.0,6804.0,900.0,40104.0
1000002812,413,694,2.0,FULFILLED,27000.0,5670.0,0.0,32670.0
1000002813,85,373,,FULFILLED,37800.0,7938.0,0.0,45738.0
1000002814,352,1068,,CREATED,69750.0,14647.5,900.0,85297.5
1000002815,110,1209,,FULFILLED,45225.0,9497.25,1500.0,56222.25
1000002816,220,1370,,PAID,21168.0,4445.28,900.0,26513.28
1000002817,319,357,2.0,REFUNDED,10800.0,2268.0,0.0,13068.0
1000002818,613,1071,,REFUNDED,13500.0,2835.0,900.0,17235.0
1000002819,54,1110,,FULFILLED,23760.0,4989.6,0.0,28749.6
1000002820,574,896,2.0,FULFILLED,35280.0,7408.8,0.0,42688.8
1000002821,541,1084,,REFUNDED,74088.0,15558.48,0.0,89646.48
1000002822,350,463,,FULFILLED,35280.0,7408.8,1500.0,44188.8
1000002823,84,1090,,FULFILLED,59400.0,12474.0,900.0,72774.0
1000002824,348,462,2.0,FULFILLED,71400.0,14994.0,0.0,86394.0
1000002825,197,918,,FULFILLED,14250.0,2992.5,0.0,17242.5
1000002826,147,717,,CANCELLED,14700.0,3087.0,900.0,18687.0
1000002827,276,1418,,FULFILLED,45000.0,9450.0,0.0,54450.0
1000002828,612,1083,2.0,CANCELLED,36000.0,7560.0,0.0,43560.0
1000002829,498,444,,PAID,33000.0,6930.0,0.0,39930.0
1000002830,261,411,,FULFILLED,29160.0,6123.6,1500.0,36783.6
1000002831,256,183,,FULFILLED,31500.0,6615.0,1200.0,39315.0
1000002832,360,414,,FULFILLED,10800.0,2268.0,900.0,13968.0
1000002833,98,19,,PAID,13500.0,2835.0,1200.0,17535.0
1000002834,185,276,,FULFILLED,38700.0,8127.0,1500.0,48327.0
1000002835,423,798,,FULFILLED,37620.0,7900.2,1500.0,47020.2
1000002836,635,1384,,FULFILLED,106740.0,22415.4,900.0,130055.4
1000002837,519,757,,FULFILLED,97605.0,20497.05,0.0,118102.05
1000002838,159,961,,CANCELLED,39600.0,8316.0,0.0,47916.0
1000002839,358,1111,,CANCELLED,37800.0,7938.0,0.0,45738.0
1000002840,307,624,,FULFILLED,40500.0,8505.0,1200.0,50205.0
1000002841,582,1300,,FULFILLED,10800.0,2268.0,900.0,13968.0
1000002842,494,183,2.0,PAID,28350.0,5953.5,0.0,34303.5
1000002843,407,448,,REFUNDED,44280.0,9298.8,0.0,53578.8
1000002844,627,768,,FULFILLED,14175.0,2976.75,1200.0,18351.75
1000002845,193,85,,FULFILLED,47250.0,9922.5,0.0,57172.5
1000002846,282,1103,,FULFILLED,30000.0,6300.0,1500.0,37800.0
1000002847,123,472,,PAID,15000.0,3150.0,1200.0,19350.0
1000002848,602,2,,FULFILLED,12000.0,2520.0,900.0,15420.0
1000002849,55,1003,,PAID,44100.0,9261.0,1200.0,54561.0
1000002850,546,69,2.0,FULFILLED,34200.0,7182.0,0.0,41382.0
1000002851,387,310,,FULFILLED,36000.0,7560.0,900.0,44460.0
1000002852,514,639,2.0,CANCELLED,11760.0,2469.6,0.0,14229.6
1000002853,501,159,,FULFILLED,27000.0,5670.0,900.0,33570.0
1000002854,495,388,,PAID,12600.0,2646.0,1500.0,16746.0
1000002855,353,870,,FULFILLED,29160.0,6123.6,900.0,36183.6
1000002856,544,551,,FULFILLED,32400.0,6804.0,1200.0,40404.0
1000002857,278,434,,FULFILLED,94800.0,19908.0,900.0,115608.0
1000002858,629,810,,PAID,45000.0,9450.0,900.0,55350.0
1000002859,542,1320,1.0,FULFILLED,48168.0,10115.28,0.0,58283.28
1000002860,569,634,,CANCELLED,87525.0,18380.25,900.0,106805.25
1000002861,249,334,,FULFILLED,54000.0,11340.0,1200.0,66540.0
1000002862,567,495,,FULFILLED,55140.0,11579.4,1200.0,67919.4
1000002863,149,1227,,FULFILLED,11760.0,2469.6,0.0,14229.6
1000002864,6,637,,PAID,36000.0,7560.0,0.0,43560.0
1000002865,283,304,,PAID,31752.0,6667.92,900.0,39319.92
1000002866,234,695,,FULFILLED,95190.0,19989.9,1500.0,116679.9
1000002867,201,899,2.0,FULFILLED,35280.0,7408.8,0.0,42688.8
1000002868,28,1296,,CANCELLED,26460.0,5556.6,1200.0,33216.6
1000002869,113,94,1.0,PAID,68400.0,14364.0,0.0,82764.0
1000002870,427,820,,CREATED,11400.0,2394.0,0.0,13794.0
1000002871,53,618,,FULFILLED,31500.0,6615.0,0.0,38115.0
1000002872,400,1327,,FULFILLED,53100.0,11151.0,900.0,65151.0
1000002873,413,4,,FULFILLED,15000.0,3150.0,1500.0,19650.0
1000002874,615,1131,,PAID,11400.0,2394.0,1500.0,15294.0
1000002875,107,635,,FULFILLED,28350.0,5953.5,900.0,35203.5
1000002876,555,1458,,FULFILLED,13500.0,2835.0,0.0,16335.0
1000002877,611,612,,CANCELLED,64260.0,13494.6,1500.0,79254.6
1000002878,621,802,,FULFILLED,49980.0,10495.8,0.0,60475.8
1000002879,273,378,,FULFILLED,69750.0,14647.5,900.0,85297.5
1000002880,561,895,2.0,FULFILLED,16170.0,3395.7,0.0,19565.7
1000002881,562,1171,,FULFILLED,34200.0,7182.0,0.0,41382.0
1000002882,245,812,2.0,PAID,28500.0,5985.0,0.0,34485.0
1000002883,428,334,,FULFILLED,55620.0,11680.2,1500.0,68800.2
1000002884,238,204,,FULFILLED,48210.0,10124.1,0.0,58334.1
1000002885,470,77,1.0,FULFILLED,38475.0,8079.75,0.0,46554.75
1000002886,236,1409,2.0,FULFILLED,55050.0,11560.5,0.0,66610.5
1000002887,567,700,,FULFILLED,25872.0,5433.12,1500.0,32805.12
1000002888,542,442,,FULFILLED,38475.0,8079.75,0.0,46554.75
1000002889,528,562,,PAID,34200.0,7182.0,900.0,42282.0
1000002890,201,184,,FULFILLED,30780.0,6463.8,900.0,38143.8
1000002891,408,1195,,FULFILLED,24900.0,5229.0,0.0,30129.0
1000002892,584,1357,,PAID,71910.0,15101.1,0.0,87011.1
1000002893,281,808,,FULFILLED,82935.0,17416.35,1200.0,101551.35
1000002894,69,175,,FULFILLED,47250.0,9922.5,1200.0,58372.5
1000002895,544,1042,,PAID,36450.0,7654.5,900.0,45004.5
1000002896,545,384,,FULFILLED,13500.0,2835.0,0.0,16335.0
1000002897,44,46,2.0,PAID,53235.0,11179.35,0.0,64414.35
1000002898,482,185,2.0,PAID,56250.0,11812.5,0.0,68062.5
1000002899,152,275,,PAID,27000.0,5670.0,1200.0,33870.0
1000002900,125,749,,FULFILLED,44040.0,9248.4,1200.0,54488.4
1000002901,184,54,,FULFILLED,55188.0,11589.48,900.0,67677.48
1000002902,452,192,,FULFILLED,20520.0,4309.2,900.0,25729.2
1000002903,280,707,2.0,FULFILLED,25200.0,5292.0,0.0,30492.0
1000002904,392,502,2.0,PAID,29400.0,6174.0,0.0,35574.0
1000002905,103,67,1.0,PAID,23736.0,4984.56,0.0,28720.56
1000002906,235,1198,,FULFILLED,53700.0,11277.0,900.0,65877.0
1000002907,239,334,2.0,PAID,39435.0,8281.35,0.0,47716.35
1000002908,284,686,2.0,PAID,30000.0,6300.0,0.0,36300.0
1000002909,437,1406,1.0,FULFILLED,15000.0,3150.0,0.0,18150.0
1000002910,254,1168,,FULFILLED,39600.0,8316.0,1500.0,49416.0
1000002911,154,1458,1.0,FULFILLED,36000.0,7560.0,0.0,43560.0
1000002912,301,822,,FULFILLED,11400.0,2394.0,0.0,13794.0
1000002913,272,916,,CANCELLED,31752.0,6667.92,0.0,38419.92
1000002914,74,129,,FULFILLED,10800.0,2268.0,0.0,13068.0
1000002915,83,952,,REFUNDED,14700.0,3087.0,0.0,17787.0
1000002916,204,1153,,FULFILLED,42240.0,8870.4,0.0,51110.4
1000002917,553,1441,,FULFILLED,68100.0,14301.0,1200.0,83601.0
1000002918,29,399,,PAID,24000.0,5040.0,0.0,29040.0
1000002919,46,884,2.0,PAID,14250.0,2992.5,0.0,17242.5
1000002920,435,503,,FULFILLED,27000.0,5670.0,900.0,33570.0
1000002921,218,53,,PAID,11400.0,2394.0,0.0,13794.0
1000002922,419,1206,,FULFILLED,46650.0,9796.5,1200.0,57646.5
1000002923,481,591,,FULFILLED,45000.0,9450.0,0.0,54450.0
1000002924,528,40,,FULFILLED,24705.0,5188.05,0.0,29893.05
1000002925,21,596,,FULFILLED,24300.0,5103.0,0.0,29403.0
1000002926,30,832,,FULFILLED,32400.0,6804.0,1200.0,40404.0
1000002927,282,542,,FULFILLED,90990.0,19107.9,900.0,110997.9
1000002928,162,748,1.0,PAID,22344.0,4692.24,0.0,27036.24
1000002929,72,760,1.0,FULFILLED,40500.0,8505.0,0.0,49005.0
1000002930,453,1272,1.0,REFUNDED,30780.0,6463.8,0.0,37243.8
1000002931,397,1330,2.0,FULFILLED,13200.0,2772.0,0.0,15972.0
1000002932,464,984,,FULFILLED,14700.0,3087.0,1200.0,18987.0
1000002933,502,1208,,FULFILLED,36150.0,7591.5,1200.0,44941.5
1000002934,458,623,1.0,FULFILLED,74047.5,15549.97,0.0,89597.47
1000002935,339,1056,,REFUNDED,24300.0,5103.0,1200.0,30603.0
1000002936,136,953,,FULFILLED,31500.0,6615.0,1200.0,39315.0
1000002937,417,687,,FULFILLED,12348.0,2593.08,0.0,14941.08
1000002938,321,722,1.0,FULFILLED,39690.0,8334.9,0.0,48024.9
1000002939,246,39,,FULFILLED,40500.0,8505.0,0.0,49005.0
1000002940,270,1035,,FULFILLED,21168.0,4445.28,1200.0,26813.28
1000002941,528,1245,,FULFILLED,11760.0,2469.6,0.0,14229.6
1000002942,55,892,,FULFILLED,24696.0,5186.16,1200.0,31082.16
1000002943,278,1246,,FULFILLED,28665.0,6019.65,1200.0,35884.65
1000002944,28,1271,,FULFILLED,13500.0,2835.0,0.0,16335.0
1000002945,228,1418,,CANCELLED,14250.0,2992.5,1200.0,18442.5
1000002946,196,1256,,FULFILLED,37620.0,7900.2,1200.0,46720.2
1000002947,546,1061,1.0,FULFILLED,32340.0,6791.4,0.0,39131.4
1000002948,387,743,,FULFILLED,13500.0,2835.0,0.0,16335.0
1000002949,633,1050,,FULFILLED,70200.0,14742.0,0.0,84942.0
1000002950,541,1028,,FULFILLED,35910.0,7541.1,900.0,44351.1
1000002951,220,920,,PAID,40500.0,8505.0,0.0,49005.0
1000002952,304,1208,,FULFILLED,66750.0,14017.5,0.0,80767.5
1000002953,636,489,,PAID,29700.0,6237.0,900.0,36837.0
1000002954,245,1272,,FULFILLED,10800.0,2268.0,0.0,13068.0
1000002955,238,1079,,PAID,22800.0,4788.0,1200.0,28788.0
1000002956,418,346,,REFUNDED,28500.0,5985.0,0.0,34485.0
1000002957,67,253,,FULFILLED,15000.0,3150.0,1500.0,19650.0
1000002958,253,428,1.0,FULFILLED,41160.0,8643.6,0.0,49803.6
1000002959,530,312,1.0,FULFILLED,11400.0,2394.0,0.0,13794.0
1000002960,608,441,,FULFILLED,15000.0,3150.0,900.0,19050.0
1000002961,623,658,,FULFILLED,34200.0,7182.0,0.0,41382.0
1000002962,35,179,,FULFILLED,29400.0,6174.0,900.0,36474.0
1000002963,39,944,,FULFILLED,36960.0,7761.6,0.0,44721.6
1000002964,478,739,,FULFILLED,11970.0,2513.7,1200.0,15683.7
1000002965,485,1298,,FULFILLED,49875.0,10473.75,1500.0,61848.75
1000002966,9,18,,FULFILLED,45000.0,9450.0,0.0,54450.0
1000002967,32,615,1.0,FULFILLED,14250.0,2992.5,0.0,17242.5
1000002968,579,421,,FULFILLED,39690.0,8334.9,0.0,48024.9
1000002969,252,584,,REFUNDED,54900.0,11529.0,1200.0,67629.0
1000002970,631,173,,FULFILLED,47250.0,9922.5,900.0,58072.5
1000002971,496,928,,FULFILLED,14250.0,2992.5,900.0,18142.5
1000002972,511,1351,2.0,FULFILLED,10800.0,2268.0,0.0,13068.0
1000002973,529,555,,FULFILLED,15675.0,3291.75,1200.0,20166.75
1000002974,402,61,,FULFILLED,42750.0,8977.5,900.0,52627.5
1000002975,319,840,,FULFILLED,42750.0,8977.5,1500.0,53227.5
1000002976,545,928,,FULFILLED,14250.0,2992.5,900.0,18142.5
1000002977,474,511,,FULFILLED,22800.0,4788.0,0.0,27588.0
1000002978,40,1068,,REFUNDED,29160.0,6123.6,900.0,36183.6
1000002979,247,409,,FULFILLED,23760.0,4989.6,1200.0,29949.6
1000002980,4,487,,PAID,34200.0,7182.0,1200.0,42582.0
1000002981,588,1188,1.0,PAID,24300.0,5103.0,0.0,29403.0
1000002982,157,157,,FULFILLED,10584.0,2222.64,900.0,13706.64
1000002983,625,747,1.0,FULFILLED,44550.0,9355.5,0.0,53905.5
1000002984,170,914,,FULFILLED,34200.0,7182.0,0.0,41382.0
1000002985,119,197,,CANCELLED,64200.0,13482.0,0.0,77682.0
1000002986,182,294,,CREATED,12825.0,2693.25,900.0,16418.25
1000002987,360,1411,,CANCELLED,21600.0,4536.0,1200.0,27336.0
1000002988,45,639,,FULFILLED,27000.0,5670.0,1200.0,33870.0
1000002989,402,471,,CANCELLED,45000.0,9450.0,0.0,54450.0
1000002990,188,559,,PAID,35280.0,7408.8,0.0,42688.8
1000002991,297,690,,FULFILLED,64125.0,13466.25,0.0,77591.25
1000002992,356,469,,FULFILLED,47280.0,9928.8,1200.0,58408.8
1000002993,280,214,,FULFILLED,30000.0,6300.0,0.0,36300.0
1000002994,142,200,,FULFILLED,32400.0,6804.0,1500.0,40704.0
1000002995,223,1062,,REFUNDED,30000.0,6300.0,1200.0,37500.0
1000002996,129,224,2.0,FULFILLED,37200.0,7812.0,0.0,45012.0
1000002997,91,672,,FULFILLED,30000.0,6300.0,1200.0,37500.0
1000002998,66,335,,PAID,67500.0,14175.0,1200.0,82875.0
1000002999,27,924,,FULFILLED,37035.0,7777.35,0.0,44812.35
1000003000,258,152,,FULFILLED,11400.0,2394.0,900.0,14694.0
1000003001,47,1281,,FULFILLED,55800.0,11718.0,0.0,67518.0
1000003002,135,611,,FULFILLED,54390.0,11421.9,0.0,65811.9
1000003003,121,1324,,FULFILLED,32400.0,6804.0,1200.0,40404.0
1000003004,585,771,,FULFILLED,33480.0,7030.8,1200.0,41710.8
1000003005,472,900,,FULFILLED,57000.0,11970.0,1200.0,70170.0
1000003006,546,270,,FULFILLED,32568.0,6839.28,1200.0,40607.28
1000003007,387,40,,PAID,24300.0,5103.0,1200.0,30603.0
1000003008,266,28,,PAID,61668.0,12950.28,900.0,75518.28
1000003009,588,1342,,FULFILLED,10800.0,2268.0,1200.0,14268.0
1000003010,73,1270,,FULFILLED,15435.0,3241.35,900.0,19576.35
1000003011,403,346,,FULFILLED,34200.0,7182.0,1200.0,42582.0
1000003012,2,104,,PAID,32400.0,6804.0,0.0,39204.0
1000003013,423,607,,FULFILLED,15000.0,3150.0,900.0,19050.0
1000003014,131,1375,,FULFILLED,11340.0,2381.4,0.0,13721.4
1000003015,481,1056,2.0,FULFILLED,43200.0,9072.0,0.0,52272.0
1000003016,352,194,,FULFILLED,66630.0,13992.3,1200.0,81822.3
1000003017,439,1197,,FULFILLED,43050.0,9040.5,900.0,52990.5
1000003018,42,860,,FULFILLED,35910.0,7541.1,1200.0,44651.1
1000003019,45,267,,FULFILLED,60690.0,12744.9,1200.0,74634.9
1000003020,566,231,2.0,CANCELLED,10800.0,2268.0,0.0,13068.0
1000003021,538,1025,,FULFILLED,38475.0,8079.75,1200.0,47754.75
1000003022,45,103,,CANCELLED,68868.0,14462.28,1200.0,84530.28
1000003023,515,704,1.0,CANCELLED,69825.0,14663.25,0.0,84488.25
1000003024,1,785,,FULFILLED,12348.0,2593.08,1200.0,16141.08
1000003025,472,1054,,FULFILLED,22740.0,4775.4,1200.0,28715.4
1000003026,392,800,2.0,FULFILLED,14250.0,2992.5,0.0,17242.5
1000003027,110,1266,,FULFILLED,33000.0,6930.0,0.0,39930.0
1000003028,111,1387,,REFUNDED,35910.0,7541.1,1200.0,44651.1
1000003029,481,1223,2.0,PAID,28500.0,5985.0,0.0,34485.0
1000003030,517,663,,FULFILLED,61200.0,12852.0,900.0,74952.0
1000003031,346,161,,FULFILLED,40500.0,8505.0,1200.0,50205.0
1000003032,300,493,,FULFILLED,27000.0,5670.0,0.0,32670.0
1000003033,130,1099,,PAID,65700.0,13797.0,1200.0,80697.0
1000003034,214,1196,,FULFILLED,36300.0,7623.0,900.0,44823.0
1000003035,339,1497,,FULFILLED,35520.0,7459.2,0.0,42979.2
1000003036,540,408,,FULFILLED,52500.0,11025.0,900.0,64425.0
1000003037,505,61,1.0,FULFILLED,24000.0,5040.0,0.0,29040.0
1000003038,447,1447,,FULFILLED,86962.5,18262.12,900.0,106124.62
1000003039,509,514,2.0,PAID,29925.0,6284.25,0.0,36209.25
1000003040,546,93,,FULFILLED,57705.0,12118.05,1500.0,71323.05
1000003041,178,817,,FULFILLED,31752.0,6667.92,0.0,38419.92
1000003042,58,1085,,FULFILLED,34200.0,7182.0,0.0,41382.0
1000003043,541,176,2.0,FULFILLED,53598.0,11255.58,0.0,64853.58
1000003044,345,1177,,PAID,84720.0,17791.2,1200.0,103711.2
1000003045,275,1253,,REFUNDED,28350.0,5953.5,900.0,35203.5
1000003046,1,209,,FULFILLED,48510.0,10187.1,0.0,58697.1
1000003047,298,817,,PAID,26400.0,5544.0,0.0,31944.0
1000003048,310,881,,PAID,45000.0,9450.0,0.0,54450.0
1000003049,235,177,1.0,FULFILLED,49980.0,10495.8,0.0,60475.8
1000003050,602,226,,FULFILLED,24696.0,5186.16,1200.0,31082.16
1000003051,606,265,1.0,FULFILLED,57450.0,12064.5,0.0,69514.5
1000003052,553,286,,PAID,14700.0,3087.0,0.0,17787.0
1000003053,624,652,,FULFILLED,12348.0,2593.08,1500.0,16441.08
1000003054,344,558,,FULFILLED,30780.0,6463.8,0.0,37243.8
1000003055,258,1009,,FULFILLED,76545.0,16074.45,1200.0,93819.45
1000003056,464,639,,FULFILLED,45000.0,9450.0,1500.0,55950.0
1000003057,413,209,,FULFILLED,28500.0,5985.0,0.0,34485.0
1000003058,44,55,,PAID,12000.0,2520.0,900.0,15420.0
1000003059,235,1428,,FULFILLED,35280.0,7408.8,0.0,42688.8
1000003060,615,726,1.0,FULFILLED,23940.0,5027.4,0.0,28967.4
1000003061,43,586,,FULFILLED,41400.0,8694.0,0.0,50094.0
1000003062,464,1447,,FULFILLED,21600.0,4536.0,1200.0,27336.0
1000003063,24,447,,FULFILLED,28500.0,5985.0,1200.0,35685.0
1000003064,613,940,,FULFILLED,13200.0,2772.0,1200.0,17172.0
1000003065,45,26,2.0,FULFILLED,44100.0,9261.0,0.0,53361.0
1000003066,93,973,1.0,PAID,57000.0,11970.0,0.0,68970.0
1000003067,453,975,,FULFILLED,42750.0,8977.5,1200.0,52927.5
1000003068,106,203,1.0,FULFILLED,60000.0,12600.0,0.0,72600.0
1000003069,415,481,,PAID,40500.0,8505.0,1200.0,50205.0
1000003070,243,1372,1.0,FULFILLED,42120.0,8845.2,0.0,50965.2
1000003071,232,667,,FULFILLED,21600.0,4536.0,900.0,27036.0
1000003072,43,1312,,FULFILLED,24696.0,5186.16,0.0,29882.16
1000003073,216,1493,,FULFILLED,34800.0,7308.0,0.0,42108.0
1000003074,537,702,2.0,CANCELLED,12000.0,2520.0,0.0,14520.0
1000003075,157,582,,FULFILLED,70020.0,14704.2,0.0,84724.2
1000003076,186,584,,FULFILLED,47520.0,9979.2,900.0,58399.2
1000003077,259,904,,FULFILLED,12000.0,2520.0,0.0,14520.0
1000003078,521,342,,FULFILLED,40500.0,8505.0,1200.0,50205.0
1000003079,263,680,,FULFILLED,21600.0,4536.0,0.0,26136.0
1000003080,419,709,,FULFILLED,12000.0,2520.0,1500.0,16020.0
1000003081,486,521,,FULFILLED,44887.5,9426.38,1500.0,55813.88
1000003082,287,289,2.0,FULFILLED,87630.0,18402.3,0.0,106032.3
1000003083,302,293,,FULFILLED,12000.0,2520.0,0.0,14520.0
1000003084,379,288,2.0,CREATED,54750.0,11497.5,0.0,66247.5
1000003085,593,1449,1.0,FULFILLED,10800.0,2268.0,0.0,13068.0
